,#image_name,norad_number,name,type,designation,lat [deg],lon [deg],height [m],t_start [UTC],t_end [UTC],range [m],ang_vel [deg/s],phase angle [deg],offset angle [deg],offset [px],TLE age [days], rho, theta, scale, sigma,RCS,Class,Shape,FirstEpoch,NEXP,Brightness,StarMag,ObjMag,EXPTimes,Counts,Albedos,PhaseCorrections,Latitude,Longitude,RaCenter,DecCenter,RollAngle,EarthAngle,SunAngle,MoonAngle,TimeDifference,Height,Diameter,Span,Width,SectMin,SectMax,Type,ObservationTime
1446,CH_PR100016_TG012902_V0300_236.fits,8924,SL-8 R/B,ROCKET BODY,76061B,72.501,65.858,787756.0,2021-04-18T16:50:07.400Z,2021-04-18T16:50:07.470Z,905310.0,0.7893,44.14,0.36,45.5,0.1246342169779007,120.0,1.6057029,1.1982006668155314,21.24039777764971,10.17876019763093,Rocket Body,Cyl,1976-06-29,2,31988.88688731849,7.831,-2.941937856765896,15.0,42685479.00203723,0.5586381703881559,0.8588826719389767,79.44188,66.68207,161.707260131836,-9.39902019500732,0.48120707,24.97182696669226,135.87028995069855,67.90805015795556,16364.0,4.2,2.4,4.2,,4.523893421169302,11.048620352157046,Short,2021-04-18T16:50:14.899797
1447,CH_PR100016_TG012902_V0300_448.fits,UNIDENTIFIED,,,,,,,,,,,,,,,53.0,1.43117,1.1982006668155314,22.66599597767064,0.0,None,None,None,2,1496.7793548457946,7.831,,15.0,41476767.91415942,,0.8582956100585482,-65.865814,176.64542,161.707260131836,-9.39902019500732,169.10497,10.650032953957794,135.7737576510365,66.97791955963072,0.0,,,,,,,,2021-04-18T19:23:00.115402
1448,CH_PR100016_TG012902_V0300_584.fits,UNIDENTIFIED,,,,,,,,,,,,,,,156.0,1.6057029,1.1982006668155314,20.346688085312287,0.0,None,None,None,2,3052.246716995724,7.831,,15.0,41463059.18075581,,0.8577626240823756,81.219315,53.777042,161.707260131836,-9.39902019500732,6.6558185,17.87640052560881,135.6862617041658,65.52492982721814,0.0,,,,,,,,2021-04-18T21:44:14.183131
1449,CH_PR100016_TG012902_V0300_930.fits,36795,CARTOSAT 2B,PAYLOAD,10035A,-80.305,58.689,662466.0,2021-04-19T01:57:01.874Z,2021-04-19T01:57:02.192Z,1449781.0,0.174,44.48,0.38,17.7,-0.0857291001460097,20.0,1.5009831,1.1982006668155314,20.4032113913244,6.45637143900999,Payload,Hex Cyl + 2 Pan,2010-07-12,2,4441.162418737229,7.831,5.695492144967874,15.0,41458820.52142812,0.0713463696117747,0.8567951630186075,-70.71424,83.65219,161.707260131836,-9.39902019500732,171.75478,15.65138842990061,135.527790071623,63.98573229024274,3934.0,2.0,2.0,6.0,,2.598076211353316,11.16990100380163,Short,2021-04-19T01:57:09.373878
1450,CH_PR100016_TG012903_V0300_244.fits,26819,SL-8 R/B,ROCKET BODY,01023B,-78.588,-89.368,1015459.0,2021-05-02T22:49:13.007Z,2021-05-02T22:49:13.141Z,1247975.0,0.2914,57.11,0.56,10.4,0.3980310983255796,114.5,2.076942,1.2023354820139829,23.063367349566896,10.17876019763093,Rocket Body,Cyl,2001-06-08,2,16560.761547056958,7.831,0.849752667926559,15.0,41382124.68942255,0.232950492844619,0.7716385998393391,-80.841446,-136.92706,161.707260131836,-9.39902019500732,188.27573,32.69348171237423,122.90701193371122,131.5230841923334,7268.0,4.2,2.4,4.2,,4.523893421169302,11.048620352157046,Short,2021-05-02T22:49:20.507093
1452,CH_PR100016_TG013001_V0300_118.fits,40069,METEOR M2,PAYLOAD,14037A,-3.296,92.998,827371.0,2021-04-24T13:21:41.486Z,2021-04-24T13:21:41.726Z,3425418.0,0.2304,35.38,2.26,9.1,0.1402090919713677,68.0,1.5707964,12.792763822519657,19.269486735637027,26.74382132379484,Payload,Cyl + 2 Pan,2014-07-08,1,25863.811186897256,9.647,-1.5546521770390918,60.0,16061023.34558243,0.6784375058120559,0.9076726340645008,-8.931324,66.81647,218.276489257812,21.8947200775146,264.35522,12.297325296870069,144.62151553422595,39.42080903845417,2482.0,6.5,2.9,14.0,,6.60519855417254,45.72604251141834,Long,2021-04-24T13:22:11.485620
1453,CH_PR100016_TG013001_V0300_216.fits,10793,DELTA 1 R/B(1),ROCKET BODY,78039B,-21.931,-157.366,696225.0,2021-04-24T15:39:45.320Z,2021-04-24T15:39:45.595Z,1528201.0,0.201,35.4,0.21,0.4,0.1291154999864139,113.0,1.6057029,12.792763822519657,20.2816046266166,7.795862169883072,Rocket Body,Cyl + 1 Nozzle,1978-04-07,1,34198.27865111843,9.647,-1.8561426819004223,60.0,16423372.481406858,0.5226094177448234,0.9075930375271086,-28.484383,-141.9212,218.276489257812,21.8947200775146,118.44089,14.38158190216832,144.60576472350377,40.028807224751496,15723.0,6.39,1.4,6.39,,1.5393804002589984,9.077478064787682,Long,2021-04-24T15:40:15.319400
1454,CH_PR100016_TG013001_V0300_64.fits,48079,GAOFEN 12 (02),PAYLOAD,21026A,-28.943,-114.132,639416.0,2021-04-24T12:19:39.762Z,2021-04-24T12:19:39.956Z,2730582.0,0.2853,35.36,0.91,39.3,0.1068094930906847,139.5,1.6057029,12.792763822519657,19.940317017826978,10.846,Payload,Box + 3 Pan,2021-03-31,1,22202.060922584005,9.647,-1.7678905438086758,60.0,15675946.069499146,1.1576847280478355,0.9077065345185727,-36.687473,-90.22232,218.276489257812,21.8947200775146,124.818375,10.465325060349244,144.62822571345092,41.11167484162104,24.0,2.0,,8.0,2.0,4.0,21.32856447574432,Long,2021-04-24T12:20:09.762179
1455,CH_PR100016_TG013002_V0300_301.fits,42968,FALCON 9 R/B,ROCKET BODY,17063B,14.727,-106.932,16422893.0,2021-05-08T05:26:48.545Z,2021-05-08T05:26:53.672Z,22249119.0,0.01245,39.58,0.49,61.6,0.3057441121107991,35.0,2.0943952,12.829841007096926,17.930337372141132,39.98,Rocket Body,Cyl,2017-10-12,1,20948.41041046707,9.647,6.300443381916766,60.0,16678728.851097852,0.8270259662170966,0.8856350555778344,-22.272745,-176.51132,218.276489257812,21.8947200775146,247.20961,16.792214170727952,140.46808112136807,144.2709863001875,1304.0,15.53,3.66,15.53,,10.5052,45.3806,Long,2021-05-08T05:27:18.544694
1456,CH_PR100016_TG013003_V0300_439.fits,UNIDENTIFIED,,,,,,,,,,,,,,,175.0,0.2443461,12.80161800022284,18.361063069906685,0.0,None,None,None,1,37451.73658335614,9.647,,60.0,15680759.11755824,,0.8595867590552952,49.26157,-40.7594,218.276489257812,21.8947200775146,42.86479,36.298959553706105,135.98628665561966,88.228836577245,0.0,,,,,,,,2021-05-17T07:59:25.387841
1457,CH_PR100016_TG013005_V0300_28.fits,5181,SL-8 R/B,ROCKET BODY,71038B,63.291,-39.28,1164265.0,2021-05-25T22:18:39.351Z,2021-05-25T22:18:39.399Z,734601.0,1.147,49.14,0.16,44.4,0.2050255578038421,120.0,1.5009831,12.784888453661006,17.449297687010432,10.17876019763093,Rocket Body,Cyl,1971-04-28,1,9934.4465139541,9.647,-3.4380165962493354,60.0,15862338.163706278,0.1741358608512807,0.8273579399180595,66.6582,-46.554977,218.276489257812,21.8947200775146,338.9723,58.71337875714692,130.89810996997588,44.48262119197206,18290.0,4.2,2.4,4.2,,4.523893421169302,11.048620352157046,Short,2021-05-25T22:19:09.350789
1458,CH_PR100016_TG013006_V0300_416.fits,37181,CZ-4B R/B,ROCKET BODY,10051C,-64.183,63.108,556235.0,2021-05-28T13:33:15.911Z,2021-05-28T13:33:15.971Z,828591.0,0.9243,50.79,1.23,44.8,0.0922754075478786,162.0,1.4660766,12.599790919810488,21.701230541487067,14.535992128527294,Rocket Body,Cyl,2010-10-06,1,16755.98162871587,9.647,-4.2681335702156495,60.0,15681927.473569296,0.2162329645656813,0.8160764560990166,-63.32384,48.66382,218.276489257812,21.8947200775146,206.51428,7.968301111811496,129.20913970668218,74.04945154096927,3887.0,4.932,2.9,4.932,,6.60519855417254,15.754324351746826,Short,2021-05-28T13:33:45.911129
1459,CH_PR100016_TG013103_V0300_28.fits,4159,THORAD AGENA D R/B,ROCKET BODY,69082AB,56.901,-15.843,926852.0,2021-07-18T05:12:39.879Z,2021-07-18T05:12:40.006Z,828026.0,0.4515,23.29,0.13,161.9,-0.2790727314464202,142.5,1.2915436,10.567254757681692,22.158904272055928,8.305585577928015,Rocket Body,Cyl,1969-09-30,1,48074.72452791404,9.485,-4.32833681450267,60.0,19476376.778359182,0.4212306271839172,0.959174799965828,62.428375,-5.4084845,315.025817871094,-5.09444999694824,22.539434,34.00613263328493,156.6859849445446,99.37195627914436,18919.0,6.3,1.5,6.3,,1.7671458676442586,9.613808013348931,Long,2021-07-18T05:13:09.878773
1460,CH_PR100016_TG013103_V0300_78.fits,30567,FENGYUN 1C DEB,DEBRIS,99025ALH,-74.171,-23.314,967744.0,2021-07-18T06:12:41.542Z,2021-07-18T06:12:41.661Z,1775138.0,0.4639,23.29,0.9,1.6,0.252254973098687,73.5,1.6057029,10.567254757681692,22.74380103170872,,Payload Fragmentation Debris,,2007-01-11,1,52142.40450823866,9.485,-4.56959430925351,60.0,19705624.93330813,,0.959281046668288,-75.66749,29.899595,315.025817871094,-5.09444999694824,166.28944,24.26597704596002,156.7167668754853,98.7113522433485,5302.0,,,,,,,,2021-07-18T06:13:11.542235
1461,CH_PR100016_TG013104_V0300_123.fits,44735,STARLINK-1030,PAYLOAD,19074Y,-35.508,-124.82,558763.0,2021-07-22T02:12:02.805Z,2021-07-22T02:12:02.856Z,718363.0,1.093,20.22,0.28,2.2,0.2568363620710133,46.0,1.5358897,10.489742722012446,18.50389111099824,13.5615,Payload,Box + 1 Pan,2019-11-14,1,1079253.2984529852,9.485,-14.5791535382489,60.0,17353699.986729234,11.720110014034791,0.9692450127468282,-32.12349,-129.4205,315.025817871094,-5.09444999694824,235.16057,7.50979979036279,159.7995026656353,44.84633245168678,616.0,0.1,,8.86,3.7,0.2311,23.657,Long,2021-07-22T02:12:32.804880
1462,CH_PR100016_TG013104_V0300_125.fits,43152,ASNARO-2,PAYLOAD,18007A,-46.673,-117.61,517601.0,2021-07-22T02:14:02.861Z,2021-07-22T02:14:02.945Z,1266229.0,0.6592,20.18,1.55,4.2,-0.0869493012515145,180.0,1.6057029,10.515073618633386,22.03567692764214,9.3266031903447,Payload,Cyl + 2 Pan + 1 Dish,2018-01-18,1,20364.21375043824,9.485,-3.3123850586212367,60.0,17896583.73426654,0.5842710469901058,0.9692481353131344,-39.351196,-131.5136,315.025817871094,-5.09444999694824,227.1952,8.073146288654497,159.80053892963912,44.85405414096218,1281.0,3.5,2.5,3.5,,4.908738521234052,10.03285671530532,Short,2021-07-22T02:14:32.860862
1463,CH_PR100016_TG013104_V0300_128.fits,47892,STARLINK-2352,PAYLOAD,21021AJ,-52.108,-124.9,565870.0,2021-07-22T02:17:02.944Z,2021-07-22T02:17:03.075Z,1044985.0,0.4223,20.19,0.61,6.7,0.0479276029746501,158.0,1.5358897,10.515073618633386,19.85959546526576,13.5615,Payload,Box + 1 Pan,2021-03-22,1,48309.96156912577,9.485,-4.362614477575379,60.0,17868880.71776961,0.4165520490460174,0.969252996733246,-50.000996,-135.36319,315.025817871094,-5.09444999694824,215.40105,10.4056904975516,159.80215235616024,44.8868582178486,122.0,0.1,,8.86,3.7,0.2311,23.657,Long,2021-07-22T02:17:32.943842
1464,CH_PR100016_TG013104_V0300_15.fits,46539,STARLINK-1684,PAYLOAD,20070H,3.23,-92.217,545330.0,2021-07-22T00:21:59.746Z,2021-07-22T00:21:59.796Z,712666.0,1.107,20.28,2.57,24.8,0.2661251280945954,30.5,1.5184364,10.515073618633386,33.614421193460686,13.5615,Payload,Box + 1 Pan,2020-10-14,1,22960.155642916503,9.485,-4.913035333369002,60.0,17865991.203441575,0.2414566317476441,0.9690678049873068,8.195471,-95.5353,315.025817871094,-5.09444999694824,277.06567,6.951927995735863,159.74077720914576,46.04140720556487,281.0,0.1,,8.86,3.7,0.2311,23.657,Long,2021-07-22T00:22:29.745873
1465,CH_PR100016_TG013104_V0300_322.fits,45061,STARLINK-1169,PAYLOAD,20006T,-50.792,-177.396,565356.0,2021-07-22T05:34:08.419Z,2021-07-22T05:34:08.556Z,1032307.0,0.4022,20.11,1.77,8.2,-0.085666652607241,57.0,1.5358897,10.515073618633386,20.394328145517,13.5615,Payload,Box + 1 Pan,2020-02-08,1,90553.19496180204,9.485,-5.81486305873657,60.0,17838579.068186488,0.726688562360201,0.9695738577411984,-47.53299,176.19058,315.025817871094,-5.09444999694824,217.14943,9.607956453508894,159.90891544142465,43.00916107951701,530.0,0.1,,8.86,3.7,0.2311,23.657,Long,2021-07-22T05:34:38.419058
1466,CH_PR100016_TG013104_V0300_509.fits,43255,IRIDIUM 148,PAYLOAD,18030G,-84.603,-158.563,807693.0,2021-07-22T09:02:14.201Z,2021-07-22T09:02:14.454Z,1774984.0,0.2234,19.98,1.15,38.5,-0.0166802978197564,141.0,1.7802358,10.515073618633386,23.88013365705425,14.4232716911764,Payload,Trap Box + 2 Pan,2018-03-30,1,10124.493720709252,9.485,1.143380526897083,60.0,17909782.175868146,0.124908701058275,0.9699117221666824,-80.64088,72.353,315.025817871094,-5.09444999694824,180.72151,18.797239897037304,160.02192730530692,41.46944248282925,1210.0,3.1,,9.4,1.5,1.8988,21.3256,Long,2021-07-22T09:02:44.201182
1467,CH_PR100016_TG013105_V0300_23.fits,38012,PLEIADES 1,PAYLOAD,11076F,-77.701,-170.17,726411.0,2021-07-29T19:07:40.037Z,2021-07-29T19:07:40.076Z,437400.0,1.421,14.78,0.04,4.9,0.0496510291685881,101.0,1.6057029,10.18713062943549,21.61960602164664,7.853981633974483,Payload,Hex Cyl + Cyl + 3 Pan,2011-12-17,1,125658.48936841336,9.485,-9.083760105970184,60.0,23321237.95066794,0.8328591556526387,0.9834766270574152,-76.70203,-160.58336,315.025817871094,-5.09444999694824,168.3775,22.035448409300948,165.22915655546794,62.59717676662383,3512.0,4.0,2.0,4.0,,3.141592653589793,8.59474283507595,Short,2021-07-29T19:08:10.037000
1468,CH_PR100016_TG013105_V0300_275.fits,43249,IRIDIUM 144,PAYLOAD,18030A,-86.099,-58.822,808050.0,2021-07-29T23:59:48.155Z,2021-07-29T23:59:48.372Z,1660870.0,0.2589,14.65,1.15,15.1,-0.0171677348859095,130.0,1.7453293,10.18713062943549,23.6869791204019,14.4232716911764,Payload,Trap Box + 2 Pan,2018-03-30,1,24675.38493898541,9.485,-1.373786100179812,60.0,18222307.7294884,0.2993310151318819,0.9837437989034488,-79.82614,-144.47688,315.025817871094,-5.09444999694824,185.16891,18.798888877237044,165.34972085333547,65.05561678079192,1217.0,3.1,,9.4,1.5,1.8988,21.3256,Long,2021-07-30T00:00:18.155373
1469,CH_PR100016_TG013105_V0300_334.fits,1807,THOR AGENA B R/B,ROCKET BODY,65098C,49.034,-47.31,1511694.0,2021-07-30T00:58:49.796Z,2021-07-30T00:58:50.427Z,3610814.0,0.06779,14.62,1.36,7.7,0.2692773002007831,-25.0,2.0071287,10.18713062943549,21.014899254431548,8.305585577928015,Rocket Body,Cyl + 1 Nozzle,1965-11-29,1,58963.17873773548,9.485,-0.20608974451053,60.0,18187625.484205004,1.5400490959116289,0.9838061897630036,60.387356,-91.23961,315.025817871094,-5.09444999694824,332.06805,22.087874895263564,165.37801544830964,65.6500102040367,20332.0,6.3,1.5,6.3,,1.7671458676442586,9.613808013348931,Long,2021-07-30T00:59:19.795833
1470,CH_PR100016_TG013105_V0300_428.fits,9062,SL-8 R/B,ROCKET BODY,76078B,62.529,-66.063,983085.0,2021-07-30T02:32:52.409Z,2021-07-30T02:32:52.541Z,1810846.0,0.4196,14.59,2.66,8.0,-0.0649129087831171,47.0,1.5009831,10.18713062943549,19.70845186340824,10.17876019763093,Rocket Body,Cyl,1976-07-29,1,9065.09591750574,9.485,-0.0753912382323864,60.0,18234928.94844221,0.2999563674553827,0.983892148174534,76.32269,-93.15171,315.025817871094,-5.09444999694824,346.33942,25.07988306654672,165.41708601367958,66.32909702547904,16437.0,4.2,2.4,4.2,,4.523893421169302,11.048620352157046,Short,2021-07-30T02:33:22.409001
1471,CH_PR100016_TG013105_V0300_486.fits,9023,SL-8 R/B,ROCKET BODY,76069B,-44.35,36.18,783329.0,2021-07-30T03:30:54.021Z,2021-07-30T03:30:54.063Z,629010.0,1.3,14.55,1.88,68.2,-0.0952632441642252,188.5,1.553343,10.18713062943549,20.44074462360332,10.17876019763093,Rocket Body,Cyl,1976-07-15,1,64056.37175011056,9.485,-7.790958430795904,60.0,18232688.82243402,0.7923944986734427,0.983937137245285,-47.228443,45.025776,315.025817871094,-5.09444999694824,136.97554,25.738516889210945,165.43757571805503,66.55789561537905,16451.0,4.2,2.4,4.2,,4.523893421169302,11.048620352157046,Short,2021-07-30T03:31:24.021485
1472,CH_PR100016_TG013105_V0300_524.fits,18130,SL-8 R/B,ROCKET BODY,87054B,71.254,-62.132,975114.0,2021-07-30T04:08:55.078Z,2021-07-30T04:08:55.241Z,1573263.0,0.3459,14.56,0.5,36.2,-0.0510342609707076,36.0,1.7802358,10.18713062943549,20.6530146709838,14.646104951035616,Rocket Body,Cyl,1987-06-23,1,12945.906112371897,9.485,-0.467416840139812,60.0,18350133.76271791,0.1840654473545576,0.9839785820667036,81.784325,-67.68315,315.025817871094,-5.09444999694824,356.78992,26.441933614975028,165.45647623094155,67.05629182146227,12456.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2021-07-30T04:09:25.078119
1473,CH_PR100016_TG013106_V0300_175.fits,19467,FENGYUN 1A,PAYLOAD,88080A,-76.702,136.774,902983.0,2021-08-02T18:43:44.413Z,2021-08-02T18:43:44.538Z,1917843.0,0.4411,12.73,0.13,3.4,-0.0197745302204498,69.0,1.6057029,10.19388670664834,22.292007569886746,5.659466666666665,Payload,Box + 2 Pan,1988-09-06,1,9043.316196525688,9.485,-0.170017970284606,60.0,18341537.647406057,0.6284617875258955,0.987721192811828,-77.21428,-152.73955,315.025817871094,-5.09444999694824,168.602,20.988346708473863,167.2760042197153,108.23168375180232,12018.0,1.4,,8.6,1.4,1.96,11.45917211481176,Long,2021-08-02T18:44:14.412822
1474,CH_PR100016_TG013107_V0300_12.fits,20877,CZ-4 DEB,DEBRIS,90081AM,6.033,83.159,735363.0,2021-08-06T12:53:39.392Z,2021-08-06T12:53:39.443Z,776182.0,1.091,11.63,0.31,27.2,0.0462652310559081,170.0,1.5707964,10.341704671741155,20.138125511302228,,Rocket Fragmentation Debris,,1990-10-04,1,7462.751720249834,9.485,-1.9775952331841644,60.0,18129786.19012817,,0.9897558310502615,7.9210334,76.55427,315.025817871094,-5.09444999694824,277.8364,22.217961044301788,168.38189511162818,149.62799585096116,11264.0,,,,,,,,2021-08-06T12:54:09.391493
1475,CH_PR100016_TG013108_V0300_236.fits,26715,USA 157,PAYLOAD,01009A,-9.641,-124.177,35795716.0,2021-08-18T06:55:45.683Z,2021-08-18T06:55:50.652Z,40664717.0,0.009415,14.71,0.8,26.2,-0.1395226974800844,116.0,2.0071287,10.238934284265392,21.605829996981097,74.60250137243702,Payload,Cyl + 1 Truss + 1 Ant,2001-02-27,1,52661.41334248469,9.485,4.990615595050754,60.0,18037947.247775465,2.720298275240276,0.9836145280363076,-28.731771,160.3856,315.025817871094,-5.09444999694824,242.01915,29.77510420080642,165.29126524383045,46.72024935552639,7477.0,15.5,5.0,35.0,,19.634954084936208,89.8918311520857,Long,2021-08-18T06:56:15.683062
1476,CH_PR100016_TG013108_V0300_345.fits,29479,HINODE (SOLAR B),PAYLOAD,06041A,-68.22,-58.032,716725.0,2021-08-18T08:57:49.074Z,2021-08-18T08:57:49.180Z,1570538.0,0.5217,14.74,0.37,33.8,-0.0893690171688504,90.5,1.5882497,10.238934284265392,20.92867324270089,11.109533333333337,Payload,Box + 2 Pan,2006-09-22,1,28221.45979713648,9.485,-3.30730302582006,60.0,19383483.632302828,0.7530634952114457,0.9834937043544676,-65.65276,-27.04613,315.025817871094,-5.09444999694824,160.51224,16.985422804598105,165.23683407204032,46.030289321659794,5444.0,3.8,,10.3,1.6,2.5600000000000005,20.10779055499585,Long,2021-08-18T08:58:19.073962
1477,CH_PR100016_TG013108_V0300_457.fits,24306,SL-8 R/B,ROCKET BODY,96052C,67.821,171.326,974849.0,2021-08-18T11:20:53.050Z,2021-08-18T11:21:53.050Z,1525986.0,0.4057,14.83,0.14,3.6,0.0138524169399006,200.0,1.3962634,10.238934284265392,20.477163075350177,14.646104951035616,Rocket Body,Cyl,1996-09-05,1,7747.21861402754,9.485,0.3830356954310154,60.0,18109869.04225036,0.1232344053377349,0.9833680892844898,81.02626,164.36023,315.025817871094,-5.09444999694824,356.41904,26.08864827123023,165.18045165065405,45.379836247885656,9113.0,6.57,2.4,6.57,,4.523893421169302,16.404128617092066,Long,2021-08-18T11:21:23.049694
1478,CH_PR100016_TG013108_V0300_58.fits,35635,COSMOS 2454,PAYLOAD,09039A,-74.0,-125.615,944485.0,2021-08-18T03:51:40.570Z,2021-08-18T03:51:40.730Z,1864904.0,0.349,14.62,0.99,9.2,0.0569120271513085,123.0,1.7104226,10.238934284265392,20.786426444970378,6.366135279730846,Payload,Cyl + 1 Ant,2009-07-21,1,6707.946878303139,9.485,1.1180061415371476,60.0,18091552.266102348,0.3155823249209991,0.9837783393455042,-76.23613,174.9345,315.025817871094,-5.09444999694824,192.49524,21.847803040146147,165.36537852032012,48.55291823847819,4411.0,2.1,2.0,17.0,,3.141592653589793,8.576761219226167,Short,2021-08-18T03:52:10.569728
1479,CH_PR100016_TG013109_V0300_193.fits,45045,STARLINK-1120,PAYLOAD,20006B,-42.794,43.055,562545.0,2021-08-22T02:06:04.916Z,2021-08-22T02:06:05.068Z,1924585.0,0.3639,17.19,0.93,40.4,-0.1552201022316036,147.0,1.5358897,10.1783468327475,23.5845415806854,13.5615,Payload,Box + 1 Pan,2020-02-08,1,21278.453651142827,9.485,-1.870474682846268,60.0,18221288.993250787,0.5214279789584089,0.9775720504425258,-38.89657,64.011154,315.025817871094,-5.09444999694824,133.53792,9.777124975836498,162.77400486989734,16.96872148091299,561.0,0.1,,8.86,3.7,0.2311,23.657,Long,2021-08-22T02:06:34.915842
1480,CH_PR100016_TG013109_V0300_246.fits,16735,METEOR 2-14,PAYLOAD,86039A,19.346,-125.937,947950.0,2021-08-22T02:59:06.389Z,2021-08-22T02:59:06.443Z,834022.0,1.02,17.23,3.22,16.3,-0.2149755678316469,61.0,1.5707964,10.1783468327475,22.914774768865662,5.717698629533423,Payload,Cyl + 2 Pan,1986-05-27,1,67577.36695987759,9.485,-7.331218374905127,60.0,18258049.415378567,2.0634310421162283,0.9775173443258066,26.007406,-131.8853,315.025817871094,-5.09444999694824,299.00702,36.737116922358126,162.75284900274073,19.29150579057357,12871.0,4.5,1.4,4.5,,1.5393804002589984,6.4853444023198605,Short,2021-08-22T02:59:36.389364
1481,CH_PR100016_TG013109_V0300_488.fits,45400,STARLINK-1213,PAYLOAD,20019AS,18.202,-36.011,547531.0,2021-08-22T07:19:13.671Z,2021-08-22T07:19:14.325Z,1351939.0,0.08578,17.35,1.11,142.4,-0.1948273497778094,33.0,1.7453293,10.1783468327475,56.76411827846135,13.5615,Payload,Box + 1 Pan,2020-03-26,1,516172.4215317375,9.485,-5.901105991445103,60.0,20788574.02641566,1.290109891672348,0.9771686322005396,20.368296,-24.005644,315.025817871094,-5.09444999694824,70.52974,10.483788313403572,162.6185823900623,18.96415958229953,514.0,0.1,,8.86,3.7,0.2311,23.657,Long,2021-08-22T07:19:43.670910
1482,CH_PR100016_TG013109_V0300_572.fits,46809,YAOGAN-30 W,PAYLOAD,20076C,23.06,-72.75,602442.0,2021-08-22T08:58:16.423Z,2021-08-22T08:58:16.607Z,2287193.0,0.2996,17.4,3.81,70.5,-0.1084939882795094,139.0,1.5707963,10.1783468327475,38.29251930083323,0.446,Payload,Box + 2 Pan,2020-10-26,1,,9.485,,60.0,18209302.83105285,,0.9770392414585384,20.917673,-48.857716,315.025817871094,-5.09444999694824,69.42505,11.469606112691697,162.56901734860045,19.469108039413584,300.0,0.5,,,0.5,0.25,0.6332,Short,2021-08-22T08:58:46.423039
1483,CH_PR100016_TG013110_V0300_338.fits,29657,H-2A R/B,ROCKET BODY,06059B,-28.566,-66.788,11435941.0,2021-08-26T03:07:49.085Z,2021-08-26T03:07:51.665Z,16719708.0,0.01245,20.27,1.47,4.4,0.3354698052897362,-21.0,1.8151424,10.52031007927862,18.730405149763424,35.18583772020568,Rocket Body,Cyl,2006-12-18,1,18935.70019228309,9.485,6.801400753431837,60.0,17963436.794286422,0.4725614470246925,0.9690051898370492,-81.53901,117.33294,315.025817871094,-5.09444999694824,181.8611,19.30158994927661,159.72006592601898,62.31568642219269,5365.0,9.2,4.0,9.2,,12.566370614359172,38.88642012859283,Long,2021-08-26T03:08:19.085352
